id,prediction_date,ticker,region,latest_close,oil_price,oil_pct_change,lr_signal,rf_signal,lr_probability,rf_probability,consensus
1,2026-04-01,2222.SR,International,26.979999542236328,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.5164103855766514,0.5439348590727991,📈 UP
2,2026-04-01,BP,International,47.349998474121094,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.6878179047032813,0.5729054365452293,📈 UP
3,2026-04-01,CNQ,Canada,49.369998931884766,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.631370776640925,0.5636921180571162,📈 UP
4,2026-04-01,COP,US,132.88999938964844,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.7421150693916392,0.6212577052384597,📈 UP
5,2026-04-01,CVE,Canada,26.56999969482422,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.7069765243088159,0.6013860993649164,📈 UP
6,2026-04-01,CVX,US,210.7100067138672,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.7496797348612898,0.6426497590369182,📈 UP
7,2026-04-01,SHEL,International,92.73999786376953,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.6863132479686972,0.6003179799755982,📈 UP
8,2026-04-01,SU,Canada,65.9800033569336,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.7307526730307864,0.6392946625707465,📈 UP
9,2026-04-01,TTE,International,91.55000305175781,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.7363526974649608,0.6323688300778287,📈 UP
10,2026-04-01,XOM,US,171.47000122070312,102.70999908447266,-0.1652392821576059,📈 UP,📈 UP,0.7314370176557516,0.6232713997424582,📈 UP
11,2026-04-01,2222.SR,International,26.979999542236328,102.62000274658203,-0.2527162847754642,UP,UP,0.5145473255225774,0.543934859072799,UP
12,2026-04-01,BP,International,47.349998474121094,102.62000274658203,-0.2527162847754642,UP,UP,0.686213950007328,0.5703284432402992,UP
13,2026-04-01,CNQ,Canada,49.369998931884766,102.62000274658203,-0.2527162847754642,UP,UP,0.6296329686685302,0.5636921180571162,UP
14,2026-04-01,COP,US,132.88999938964844,102.62000274658203,-0.2527162847754642,UP,UP,0.7406849113700171,0.6186807119335298,UP
15,2026-04-01,CVE,Canada,26.56999969482422,102.62000274658203,-0.2527162847754642,UP,UP,0.7054288477856834,0.5988091060599863,UP
16,2026-04-01,CVX,US,210.7100067138672,102.62000274658203,-0.2527162847754642,UP,UP,0.7482772985639969,0.6400727657319883,UP
17,2026-04-01,SHEL,International,92.73999786376953,102.62000274658203,-0.2527162847754642,UP,UP,0.6847051062900361,0.5977409866706681,UP
18,2026-04-01,SU,Canada,65.9800033569336,102.62000274658203,-0.2527162847754642,UP,UP,0.7292824888355889,0.6367176692658165,UP
19,2026-04-01,TTE,International,91.55000305175781,102.62000274658203,-0.2527162847754642,UP,UP,0.7349019984228728,0.6297918367728987,UP
20,2026-04-01,XOM,US,171.47000122070312,102.62000274658203,-0.2527162847754642,UP,UP,0.7299691893972582,0.620694406437528,UP
